"";"SHP";"VUOSI";"IKARYHMA";"SUKUP";"DIAGNOOSI";"N";"VAESTO"
"21113";"Päijät-Hämeen SHP";"2020";"75-84";"2";5;1;10455
"21114";"Päijät-Hämeen SHP";"2020";"75-84";"2";6;3;10455
"21115";"Päijät-Hämeen SHP";"2020";"75-84";"2";7;12;10455
"21116";"Päijät-Hämeen SHP";"2020";"75-84";"2";8;2;10455
"21117";"Päijät-Hämeen SHP";"2020";"85+";"1";1;4;2065
"21118";"Päijät-Hämeen SHP";"2020";"85+";"1";2;1;2065
"21119";"Päijät-Hämeen SHP";"2020";"85+";"1";3;5;2065
"21120";"Päijät-Hämeen SHP";"2020";"85+";"1";4;NA;2065
"21121";"Päijät-Hämeen SHP";"2020";"85+";"1";5;NA;2065
"21122";"Päijät-Hämeen SHP";"2020";"85+";"1";6;NA;2065
"21123";"Päijät-Hämeen SHP";"2020";"85+";"1";7;4;2065
"21124";"Päijät-Hämeen SHP";"2020";"85+";"1";8;NA;2065
"21125";"Päijät-Hämeen SHP";"2020";"85+";"2";1;25;4664
"21126";"Päijät-Hämeen SHP";"2020";"85+";"2";2;1;4664
"21127";"Päijät-Hämeen SHP";"2020";"85+";"2";3;62;4664
"21128";"Päijät-Hämeen SHP";"2020";"85+";"2";4;1;4664
"21129";"Päijät-Hämeen SHP";"2020";"85+";"2";5;NA;4664
"21130";"Päijät-Hämeen SHP";"2020";"85+";"2";6;NA;4664
"21131";"Päijät-Hämeen SHP";"2020";"85+";"2";7;7;4664
"21132";"Päijät-Hämeen SHP";"2020";"85+";"2";8;1;4664
"21133";"Päijät-Hämeen SHP";"2021";"0-12";"1";1;NA;12684
"21134";"Päijät-Hämeen SHP";"2021";"0-12";"1";2;NA;12684
"21135";"Päijät-Hämeen SHP";"2021";"0-12";"1";3;NA;12684
"21136";"Päijät-Hämeen SHP";"2021";"0-12";"1";4;1;12684
"21137";"Päijät-Hämeen SHP";"2021";"0-12";"1";5;NA;12684
"21138";"Päijät-Hämeen SHP";"2021";"0-12";"1";6;NA;12684
"21139";"Päijät-Hämeen SHP";"2021";"0-12";"1";7;5;12684
"21140";"Päijät-Hämeen SHP";"2021";"0-12";"1";8;NA;12684
"21141";"Päijät-Hämeen SHP";"2021";"0-12";"2";1;NA;12067
"21142";"Päijät-Hämeen SHP";"2021";"0-12";"2";2;NA;12067
"21143";"Päijät-Hämeen SHP";"2021";"0-12";"2";3;NA;12067
"21144";"Päijät-Hämeen SHP";"2021";"0-12";"2";4;NA;12067
"21145";"Päijät-Hämeen SHP";"2021";"0-12";"2";5;NA;12067
"21146";"Päijät-Hämeen SHP";"2021";"0-12";"2";6;NA;12067
"21147";"Päijät-Hämeen SHP";"2021";"0-12";"2";7;NA;12067
"21148";"Päijät-Hämeen SHP";"2021";"0-12";"2";8;NA;12067
"21149";"Päijät-Hämeen SHP";"2021";"13-17";"1";1;NA;5889
"21150";"Päijät-Hämeen SHP";"2021";"13-17";"1";2;NA;5889
"21151";"Päijät-Hämeen SHP";"2021";"13-17";"1";3;NA;5889
"21152";"Päijät-Hämeen SHP";"2021";"13-17";"1";4;3;5889
"21153";"Päijät-Hämeen SHP";"2021";"13-17";"1";5;NA;5889
"21154";"Päijät-Hämeen SHP";"2021";"13-17";"1";6;2;5889
"21155";"Päijät-Hämeen SHP";"2021";"13-17";"1";7;19;5889
"21156";"Päijät-Hämeen SHP";"2021";"13-17";"1";8;NA;5889
"21157";"Päijät-Hämeen SHP";"2021";"13-17";"2";1;NA;5582
"21158";"Päijät-Hämeen SHP";"2021";"13-17";"2";2;NA;5582
"21159";"Päijät-Hämeen SHP";"2021";"13-17";"2";3;NA;5582
"21160";"Päijät-Hämeen SHP";"2021";"13-17";"2";4;NA;5582
"21161";"Päijät-Hämeen SHP";"2021";"13-17";"2";5;NA;5582
"21162";"Päijät-Hämeen SHP";"2021";"13-17";"2";6;1;5582
"21163";"Päijät-Hämeen SHP";"2021";"13-17";"2";7;24;5582
"21164";"Päijät-Hämeen SHP";"2021";"13-17";"2";8;NA;5582
"21165";"Päijät-Hämeen SHP";"2021";"18-24";"1";1;20;7080
"21166";"Päijät-Hämeen SHP";"2021";"18-24";"1";2;1;7080
"21167";"Päijät-Hämeen SHP";"2021";"18-24";"1";3;5;7080
"21168";"Päijät-Hämeen SHP";"2021";"18-24";"1";4;24;7080
"21169";"Päijät-Hämeen SHP";"2021";"18-24";"1";5;1;7080
"21170";"Päijät-Hämeen SHP";"2021";"18-24";"1";6;16;7080
"21171";"Päijät-Hämeen SHP";"2021";"18-24";"1";7;71;7080
"21172";"Päijät-Hämeen SHP";"2021";"18-24";"1";8;NA;7080
"21173";"Päijät-Hämeen SHP";"2021";"18-24";"2";1;9;6530
"21174";"Päijät-Hämeen SHP";"2021";"18-24";"2";2;3;6530
"21175";"Päijät-Hämeen SHP";"2021";"18-24";"2";3;3;6530
"21176";"Päijät-Hämeen SHP";"2021";"18-24";"2";4;7;6530
"21177";"Päijät-Hämeen SHP";"2021";"18-24";"2";5;1;6530
"21178";"Päijät-Hämeen SHP";"2021";"18-24";"2";6;6;6530
"21179";"Päijät-Hämeen SHP";"2021";"18-24";"2";7;54;6530
"21180";"Päijät-Hämeen SHP";"2021";"18-24";"2";8;NA;6530
"21181";"Päijät-Hämeen SHP";"2021";"25-34";"1";1;114;11508
"21182";"Päijät-Hämeen SHP";"2021";"25-34";"1";2;16;11508
"21183";"Päijät-Hämeen SHP";"2021";"25-34";"1";3;16;11508
"21184";"Päijät-Hämeen SHP";"2021";"25-34";"1";4;51;11508
"21185";"Päijät-Hämeen SHP";"2021";"25-34";"1";5;11;11508
"21186";"Päijät-Hämeen SHP";"2021";"25-34";"1";6;12;11508
"21187";"Päijät-Hämeen SHP";"2021";"25-34";"1";7;128;11508
"21188";"Päijät-Hämeen SHP";"2021";"25-34";"1";8;2;11508
"21189";"Päijät-Hämeen SHP";"2021";"25-34";"2";1;53;10634
"21190";"Päijät-Hämeen SHP";"2021";"25-34";"2";2;34;10634
"21191";"Päijät-Hämeen SHP";"2021";"25-34";"2";3;11;10634
"21192";"Päijät-Hämeen SHP";"2021";"25-34";"2";4;38;10634
"21193";"Päijät-Hämeen SHP";"2021";"25-34";"2";5;4;10634
"21194";"Päijät-Hämeen SHP";"2021";"25-34";"2";6;15;10634
"21195";"Päijät-Hämeen SHP";"2021";"25-34";"2";7;102;10634
"21196";"Päijät-Hämeen SHP";"2021";"25-34";"2";8;1;10634
"21197";"Päijät-Hämeen SHP";"2021";"35-44";"1";1;214;12355
"21198";"Päijät-Hämeen SHP";"2021";"35-44";"1";2;26;12355
"21199";"Päijät-Hämeen SHP";"2021";"35-44";"1";3;29;12355
"21200";"Päijät-Hämeen SHP";"2021";"35-44";"1";4;29;12355
"21201";"Päijät-Hämeen SHP";"2021";"35-44";"1";5;13;12355
"21202";"Päijät-Hämeen SHP";"2021";"35-44";"1";6;4;12355
"21203";"Päijät-Hämeen SHP";"2021";"35-44";"1";7;80;12355
"21204";"Päijät-Hämeen SHP";"2021";"35-44";"1";8;1;12355
"21205";"Päijät-Hämeen SHP";"2021";"35-44";"2";1;92;11916
"21206";"Päijät-Hämeen SHP";"2021";"35-44";"2";2;36;11916
"21207";"Päijät-Hämeen SHP";"2021";"35-44";"2";3;19;11916
"21208";"Päijät-Hämeen SHP";"2021";"35-44";"2";4;25;11916
"21209";"Päijät-Hämeen SHP";"2021";"35-44";"2";5;3;11916
"21210";"Päijät-Hämeen SHP";"2021";"35-44";"2";6;13;11916
"21211";"Päijät-Hämeen SHP";"2021";"35-44";"2";7;60;11916
"21212";"Päijät-Hämeen SHP";"2021";"35-44";"2";8;2;11916
"21213";"Päijät-Hämeen SHP";"2021";"45-54";"1";1;197;12797
"21214";"Päijät-Hämeen SHP";"2021";"45-54";"1";2;18;12797
"21215";"Päijät-Hämeen SHP";"2021";"45-54";"1";3;27;12797
"21216";"Päijät-Hämeen SHP";"2021";"45-54";"1";4;21;12797
"21217";"Päijät-Hämeen SHP";"2021";"45-54";"1";5;9;12797
"21218";"Päijät-Hämeen SHP";"2021";"45-54";"1";6;2;12797
"21219";"Päijät-Hämeen SHP";"2021";"45-54";"1";7;48;12797
"21220";"Päijät-Hämeen SHP";"2021";"45-54";"1";8;1;12797
"21221";"Päijät-Hämeen SHP";"2021";"45-54";"2";1;138;12606
"21222";"Päijät-Hämeen SHP";"2021";"45-54";"2";2;38;12606
"21223";"Päijät-Hämeen SHP";"2021";"45-54";"2";3;22;12606
"21224";"Päijät-Hämeen SHP";"2021";"45-54";"2";4;24;12606
"21225";"Päijät-Hämeen SHP";"2021";"45-54";"2";5;3;12606
"21226";"Päijät-Hämeen SHP";"2021";"45-54";"2";6;4;12606
"21227";"Päijät-Hämeen SHP";"2021";"45-54";"2";7;38;12606
"21228";"Päijät-Hämeen SHP";"2021";"45-54";"2";8;3;12606
"21229";"Päijät-Hämeen SHP";"2021";"55-64";"1";1;170;14507
"21230";"Päijät-Hämeen SHP";"2021";"55-64";"1";2;29;14507
"21231";"Päijät-Hämeen SHP";"2021";"55-64";"1";3;37;14507
"21232";"Päijät-Hämeen SHP";"2021";"55-64";"1";4;18;14507
"21233";"Päijät-Hämeen SHP";"2021";"55-64";"1";5;6;14507
"21234";"Päijät-Hämeen SHP";"2021";"55-64";"1";6;1;14507
"21235";"Päijät-Hämeen SHP";"2021";"55-64";"1";7;36;14507
"21236";"Päijät-Hämeen SHP";"2021";"55-64";"1";8;1;14507
"21237";"Päijät-Hämeen SHP";"2021";"55-64";"2";1;142;14768
"21238";"Päijät-Hämeen SHP";"2021";"55-64";"2";2;36;14768
"21239";"Päijät-Hämeen SHP";"2021";"55-64";"2";3;48;14768
"21240";"Päijät-Hämeen SHP";"2021";"55-64";"2";4;20;14768
"21241";"Päijät-Hämeen SHP";"2021";"55-64";"2";5;5;14768
"21242";"Päijät-Hämeen SHP";"2021";"55-64";"2";6;3;14768
"21243";"Päijät-Hämeen SHP";"2021";"55-64";"2";7;35;14768
"21244";"Päijät-Hämeen SHP";"2021";"55-64";"2";8;3;14768
"21245";"Päijät-Hämeen SHP";"2021";"65-74";"1";1;94;14821
"21246";"Päijät-Hämeen SHP";"2021";"65-74";"1";2;10;14821
"21247";"Päijät-Hämeen SHP";"2021";"65-74";"1";3;26;14821
"21248";"Päijät-Hämeen SHP";"2021";"65-74";"1";4;5;14821
"21249";"Päijät-Hämeen SHP";"2021";"65-74";"1";5;6;14821
"21250";"Päijät-Hämeen SHP";"2021";"65-74";"1";6;4;14821
"21251";"Päijät-Hämeen SHP";"2021";"65-74";"1";7;27;14821
"21252";"Päijät-Hämeen SHP";"2021";"65-74";"1";8;1;14821
"21253";"Päijät-Hämeen SHP";"2021";"65-74";"2";1;167;16883
"21254";"Päijät-Hämeen SHP";"2021";"65-74";"2";2;32;16883
"21255";"Päijät-Hämeen SHP";"2021";"65-74";"2";3;80;16883
"21256";"Päijät-Hämeen SHP";"2021";"65-74";"2";4;25;16883
"21257";"Päijät-Hämeen SHP";"2021";"65-74";"2";5;2;16883
"21258";"Päijät-Hämeen SHP";"2021";"65-74";"2";6;2;16883
"21259";"Päijät-Hämeen SHP";"2021";"65-74";"2";7;26;16883
"21260";"Päijät-Hämeen SHP";"2021";"65-74";"2";8;NA;16883
"21261";"Päijät-Hämeen SHP";"2021";"75-84";"1";1;17;8266
"21262";"Päijät-Hämeen SHP";"2021";"75-84";"1";2;3;8266
"21263";"Päijät-Hämeen SHP";"2021";"75-84";"1";3;25;8266
"21264";"Päijät-Hämeen SHP";"2021";"75-84";"1";4;6;8266
"21265";"Päijät-Hämeen SHP";"2021";"75-84";"1";5;NA;8266
"21266";"Päijät-Hämeen SHP";"2021";"75-84";"1";6;NA;8266
"21267";"Päijät-Hämeen SHP";"2021";"75-84";"1";7;4;8266
"21268";"Päijät-Hämeen SHP";"2021";"75-84";"1";8;2;8266
"21269";"Päijät-Hämeen SHP";"2021";"75-84";"2";1;73;11066
"21270";"Päijät-Hämeen SHP";"2021";"75-84";"2";2;7;11066
"21271";"Päijät-Hämeen SHP";"2021";"75-84";"2";3;111;11066
"21272";"Päijät-Hämeen SHP";"2021";"75-84";"2";4;10;11066
"21273";"Päijät-Hämeen SHP";"2021";"75-84";"2";5;1;11066
"21274";"Päijät-Hämeen SHP";"2021";"75-84";"2";6;3;11066
"21275";"Päijät-Hämeen SHP";"2021";"75-84";"2";7;15;11066
"21276";"Päijät-Hämeen SHP";"2021";"75-84";"2";8;2;11066
"21277";"Päijät-Hämeen SHP";"2021";"85+";"1";1;6;2104
"21278";"Päijät-Hämeen SHP";"2021";"85+";"1";2;2;2104
"21279";"Päijät-Hämeen SHP";"2021";"85+";"1";3;10;2104
"21280";"Päijät-Hämeen SHP";"2021";"85+";"1";4;NA;2104
"21281";"Päijät-Hämeen SHP";"2021";"85+";"1";5;NA;2104
"21282";"Päijät-Hämeen SHP";"2021";"85+";"1";6;NA;2104
"21283";"Päijät-Hämeen SHP";"2021";"85+";"1";7;4;2104
"21284";"Päijät-Hämeen SHP";"2021";"85+";"1";8;NA;2104
"21285";"Päijät-Hämeen SHP";"2021";"85+";"2";1;24;4725
"21286";"Päijät-Hämeen SHP";"2021";"85+";"2";2;1;4725
"21287";"Päijät-Hämeen SHP";"2021";"85+";"2";3;73;4725
"21288";"Päijät-Hämeen SHP";"2021";"85+";"2";4;2;4725
"21289";"Päijät-Hämeen SHP";"2021";"85+";"2";5;NA;4725
"21290";"Päijät-Hämeen SHP";"2021";"85+";"2";6;NA;4725
"21291";"Päijät-Hämeen SHP";"2021";"85+";"2";7;6;4725
"21292";"Päijät-Hämeen SHP";"2021";"85+";"2";8;2;4725
"21293";"Satakunnan SHP";"2015";"0-12";"1";1;NA;14850
"21294";"Satakunnan SHP";"2015";"0-12";"1";2;NA;14850
"21295";"Satakunnan SHP";"2015";"0-12";"1";3;NA;14850
"21296";"Satakunnan SHP";"2015";"0-12";"1";4;NA;14850
"21297";"Satakunnan SHP";"2015";"0-12";"1";5;NA;14850
"21298";"Satakunnan SHP";"2015";"0-12";"1";6;NA;14850
"21299";"Satakunnan SHP";"2015";"0-12";"1";7;NA;14850
"21300";"Satakunnan SHP";"2015";"0-12";"1";8;NA;14850
"21301";"Satakunnan SHP";"2015";"0-12";"2";1;NA;14267
"21302";"Satakunnan SHP";"2015";"0-12";"2";2;NA;14267
"21303";"Satakunnan SHP";"2015";"0-12";"2";3;NA;14267
"21304";"Satakunnan SHP";"2015";"0-12";"2";4;NA;14267
"21305";"Satakunnan SHP";"2015";"0-12";"2";5;NA;14267
"21306";"Satakunnan SHP";"2015";"0-12";"2";6;NA;14267
"21307";"Satakunnan SHP";"2015";"0-12";"2";7;3;14267
"21308";"Satakunnan SHP";"2015";"0-12";"2";8;NA;14267
"21309";"Satakunnan SHP";"2015";"13-17";"1";1;NA;6039
"21310";"Satakunnan SHP";"2015";"13-17";"1";2;NA;6039
"21311";"Satakunnan SHP";"2015";"13-17";"1";3;NA;6039
"21312";"Satakunnan SHP";"2015";"13-17";"1";4;3;6039
"21313";"Satakunnan SHP";"2015";"13-17";"1";5;NA;6039
"21314";"Satakunnan SHP";"2015";"13-17";"1";6;NA;6039
"21315";"Satakunnan SHP";"2015";"13-17";"1";7;3;6039
"21316";"Satakunnan SHP";"2015";"13-17";"1";8;NA;6039
"21317";"Satakunnan SHP";"2015";"13-17";"2";1;2;5549
"21318";"Satakunnan SHP";"2015";"13-17";"2";2;NA;5549
"21319";"Satakunnan SHP";"2015";"13-17";"2";3;NA;5549
"21320";"Satakunnan SHP";"2015";"13-17";"2";4;1;5549
"21321";"Satakunnan SHP";"2015";"13-17";"2";5;NA;5549
"21322";"Satakunnan SHP";"2015";"13-17";"2";6;NA;5549
"21323";"Satakunnan SHP";"2015";"13-17";"2";7;5;5549
"21324";"Satakunnan SHP";"2015";"13-17";"2";8;NA;5549
"21325";"Satakunnan SHP";"2015";"18-24";"1";1;18;8903
"21326";"Satakunnan SHP";"2015";"18-24";"1";2;4;8903
"21327";"Satakunnan SHP";"2015";"18-24";"1";3;1;8903
"21328";"Satakunnan SHP";"2015";"18-24";"1";4;9;8903
"21329";"Satakunnan SHP";"2015";"18-24";"1";5;3;8903
"21330";"Satakunnan SHP";"2015";"18-24";"1";6;1;8903
"21331";"Satakunnan SHP";"2015";"18-24";"1";7;37;8903
"21332";"Satakunnan SHP";"2015";"18-24";"1";8;4;8903
"21333";"Satakunnan SHP";"2015";"18-24";"2";1;13;8011
"21334";"Satakunnan SHP";"2015";"18-24";"2";2;4;8011
"21335";"Satakunnan SHP";"2015";"18-24";"2";3;3;8011
"21336";"Satakunnan SHP";"2015";"18-24";"2";4;4;8011
"21337";"Satakunnan SHP";"2015";"18-24";"2";5;1;8011
"21338";"Satakunnan SHP";"2015";"18-24";"2";6;2;8011
"21339";"Satakunnan SHP";"2015";"18-24";"2";7;27;8011
"21340";"Satakunnan SHP";"2015";"18-24";"2";8;4;8011
"21341";"Satakunnan SHP";"2015";"25-34";"1";1;116;12660
"21342";"Satakunnan SHP";"2015";"25-34";"1";2;10;12660
"21343";"Satakunnan SHP";"2015";"25-34";"1";3;13;12660
"21344";"Satakunnan SHP";"2015";"25-34";"1";4;25;12660
"21345";"Satakunnan SHP";"2015";"25-34";"1";5;13;12660
"21346";"Satakunnan SHP";"2015";"25-34";"1";6;2;12660
"21347";"Satakunnan SHP";"2015";"25-34";"1";7;44;12660
"21348";"Satakunnan SHP";"2015";"25-34";"1";8;2;12660
"21349";"Satakunnan SHP";"2015";"25-34";"2";1;46;11500
"21350";"Satakunnan SHP";"2015";"25-34";"2";2;10;11500
"21351";"Satakunnan SHP";"2015";"25-34";"2";3;10;11500
"21352";"Satakunnan SHP";"2015";"25-34";"2";4;15;11500
"21353";"Satakunnan SHP";"2015";"25-34";"2";5;6;11500
"21354";"Satakunnan SHP";"2015";"25-34";"2";6;1;11500
"21355";"Satakunnan SHP";"2015";"25-34";"2";7;36;11500
"21356";"Satakunnan SHP";"2015";"25-34";"2";8;2;11500
"21357";"Satakunnan SHP";"2015";"35-44";"1";1;122;12327
"21358";"Satakunnan SHP";"2015";"35-44";"1";2;10;12327
"21359";"Satakunnan SHP";"2015";"35-44";"1";3;8;12327
"21360";"Satakunnan SHP";"2015";"35-44";"1";4;16;12327
"21361";"Satakunnan SHP";"2015";"35-44";"1";5;10;12327
"21362";"Satakunnan SHP";"2015";"35-44";"1";6;1;12327
"21363";"Satakunnan SHP";"2015";"35-44";"1";7;27;12327
"21364";"Satakunnan SHP";"2015";"35-44";"1";8;1;12327
"21365";"Satakunnan SHP";"2015";"35-44";"2";1;78;11722
"21366";"Satakunnan SHP";"2015";"35-44";"2";2;17;11722
"21367";"Satakunnan SHP";"2015";"35-44";"2";3;10;11722
"21368";"Satakunnan SHP";"2015";"35-44";"2";4;23;11722
"21369";"Satakunnan SHP";"2015";"35-44";"2";5;5;11722
"21370";"Satakunnan SHP";"2015";"35-44";"2";6;3;11722
"21371";"Satakunnan SHP";"2015";"35-44";"2";7;28;11722
"21372";"Satakunnan SHP";"2015";"35-44";"2";8;2;11722
"21373";"Satakunnan SHP";"2015";"45-54";"1";1;158;14963
"21374";"Satakunnan SHP";"2015";"45-54";"1";2;13;14963
"21375";"Satakunnan SHP";"2015";"45-54";"1";3;14;14963
"21376";"Satakunnan SHP";"2015";"45-54";"1";4;12;14963
"21377";"Satakunnan SHP";"2015";"45-54";"1";5;12;14963
"21378";"Satakunnan SHP";"2015";"45-54";"1";6;2;14963
"21379";"Satakunnan SHP";"2015";"45-54";"1";7;24;14963
"21380";"Satakunnan SHP";"2015";"45-54";"1";8;3;14963
"21381";"Satakunnan SHP";"2015";"45-54";"2";1;95;14466
"21382";"Satakunnan SHP";"2015";"45-54";"2";2;15;14466
"21383";"Satakunnan SHP";"2015";"45-54";"2";3;15;14466
"21384";"Satakunnan SHP";"2015";"45-54";"2";4;18;14466
"21385";"Satakunnan SHP";"2015";"45-54";"2";5;6;14466
"21386";"Satakunnan SHP";"2015";"45-54";"2";6;1;14466
"21387";"Satakunnan SHP";"2015";"45-54";"2";7;29;14466
"21388";"Satakunnan SHP";"2015";"45-54";"2";8;3;14466
"21389";"Satakunnan SHP";"2015";"55-64";"1";1;140;16180
"21390";"Satakunnan SHP";"2015";"55-64";"1";2;13;16180
"21391";"Satakunnan SHP";"2015";"55-64";"1";3;20;16180
"21392";"Satakunnan SHP";"2015";"55-64";"1";4;10;16180
"21393";"Satakunnan SHP";"2015";"55-64";"1";5;5;16180
"21394";"Satakunnan SHP";"2015";"55-64";"1";6;1;16180
"21395";"Satakunnan SHP";"2015";"55-64";"1";7;16;16180
"21396";"Satakunnan SHP";"2015";"55-64";"1";8;5;16180
"21397";"Satakunnan SHP";"2015";"55-64";"2";1;120;16308
"21398";"Satakunnan SHP";"2015";"55-64";"2";2;26;16308
"21399";"Satakunnan SHP";"2015";"55-64";"2";3;26;16308
"21400";"Satakunnan SHP";"2015";"55-64";"2";4;20;16308
"21401";"Satakunnan SHP";"2015";"55-64";"2";5;8;16308
"21402";"Satakunnan SHP";"2015";"55-64";"2";6;NA;16308
"21403";"Satakunnan SHP";"2015";"55-64";"2";7;22;16308
"21404";"Satakunnan SHP";"2015";"55-64";"2";8;3;16308
"21405";"Satakunnan SHP";"2015";"65-74";"1";1;92;14634
"21406";"Satakunnan SHP";"2015";"65-74";"1";2;5;14634
"21407";"Satakunnan SHP";"2015";"65-74";"1";3;21;14634
"21408";"Satakunnan SHP";"2015";"65-74";"1";4;4;14634
"21409";"Satakunnan SHP";"2015";"65-74";"1";5;3;14634
"21410";"Satakunnan SHP";"2015";"65-74";"1";6;NA;14634
"21411";"Satakunnan SHP";"2015";"65-74";"1";7;11;14634
"21412";"Satakunnan SHP";"2015";"65-74";"1";8;9;14634
"21413";"Satakunnan SHP";"2015";"65-74";"2";1;102;15909
"21414";"Satakunnan SHP";"2015";"65-74";"2";2;22;15909
"21415";"Satakunnan SHP";"2015";"65-74";"2";3;47;15909
"21416";"Satakunnan SHP";"2015";"65-74";"2";4;12;15909
"21417";"Satakunnan SHP";"2015";"65-74";"2";5;3;15909
"21418";"Satakunnan SHP";"2015";"65-74";"2";6;4;15909
"21419";"Satakunnan SHP";"2015";"65-74";"2";7;20;15909
"21420";"Satakunnan SHP";"2015";"65-74";"2";8;11;15909
"21421";"Satakunnan SHP";"2015";"75-84";"1";1;20;7368
"21422";"Satakunnan SHP";"2015";"75-84";"1";2;2;7368
"21423";"Satakunnan SHP";"2015";"75-84";"1";3;16;7368
"21424";"Satakunnan SHP";"2015";"75-84";"1";4;2;7368
"21425";"Satakunnan SHP";"2015";"75-84";"1";5;NA;7368
"21426";"Satakunnan SHP";"2015";"75-84";"1";6;1;7368
"21427";"Satakunnan SHP";"2015";"75-84";"1";7;1;7368
"21428";"Satakunnan SHP";"2015";"75-84";"1";8;5;7368
"21429";"Satakunnan SHP";"2015";"75-84";"2";1;63;10156
"21430";"Satakunnan SHP";"2015";"75-84";"2";2;9;10156
"21431";"Satakunnan SHP";"2015";"75-84";"2";3;55;10156
"21432";"Satakunnan SHP";"2015";"75-84";"2";4;3;10156
"21433";"Satakunnan SHP";"2015";"75-84";"2";5;NA;10156
"21434";"Satakunnan SHP";"2015";"75-84";"2";6;NA;10156
"21435";"Satakunnan SHP";"2015";"75-84";"2";7;5;10156
"21436";"Satakunnan SHP";"2015";"75-84";"2";8;9;10156
"21437";"Satakunnan SHP";"2015";"85+";"1";1;1;2080
"21438";"Satakunnan SHP";"2015";"85+";"1";2;NA;2080
"21439";"Satakunnan SHP";"2015";"85+";"1";3;4;2080
"21440";"Satakunnan SHP";"2015";"85+";"1";4;NA;2080
"21441";"Satakunnan SHP";"2015";"85+";"1";5;NA;2080
"21442";"Satakunnan SHP";"2015";"85+";"1";6;NA;2080
"21443";"Satakunnan SHP";"2015";"85+";"1";7;4;2080
"21444";"Satakunnan SHP";"2015";"85+";"1";8;3;2080
"21445";"Satakunnan SHP";"2015";"85+";"2";1;21;5065
"21446";"Satakunnan SHP";"2015";"85+";"2";2;NA;5065
"21447";"Satakunnan SHP";"2015";"85+";"2";3;29;5065
"21448";"Satakunnan SHP";"2015";"85+";"2";4;1;5065
"21449";"Satakunnan SHP";"2015";"85+";"2";5;NA;5065
"21450";"Satakunnan SHP";"2015";"85+";"2";6;NA;5065
"21451";"Satakunnan SHP";"2015";"85+";"2";7;6;5065
"21452";"Satakunnan SHP";"2015";"85+";"2";8;9;5065
"21453";"Satakunnan SHP";"2016";"0-12";"1";1;NA;14635
"21454";"Satakunnan SHP";"2016";"0-12";"1";2;NA;14635
"21455";"Satakunnan SHP";"2016";"0-12";"1";3;NA;14635
"21456";"Satakunnan SHP";"2016";"0-12";"1";4;NA;14635
"21457";"Satakunnan SHP";"2016";"0-12";"1";5;NA;14635
"21458";"Satakunnan SHP";"2016";"0-12";"1";6;NA;14635
"21459";"Satakunnan SHP";"2016";"0-12";"1";7;NA;14635
"21460";"Satakunnan SHP";"2016";"0-12";"1";8;NA;14635
"21461";"Satakunnan SHP";"2016";"0-12";"2";1;NA;14153
"21462";"Satakunnan SHP";"2016";"0-12";"2";2;NA;14153
"21463";"Satakunnan SHP";"2016";"0-12";"2";3;NA;14153
"21464";"Satakunnan SHP";"2016";"0-12";"2";4;NA;14153
"21465";"Satakunnan SHP";"2016";"0-12";"2";5;NA;14153
"21466";"Satakunnan SHP";"2016";"0-12";"2";6;NA;14153
"21467";"Satakunnan SHP";"2016";"0-12";"2";7;2;14153
"21468";"Satakunnan SHP";"2016";"0-12";"2";8;NA;14153
"21469";"Satakunnan SHP";"2016";"13-17";"1";1;NA;6000
"21470";"Satakunnan SHP";"2016";"13-17";"1";2;NA;6000
"21471";"Satakunnan SHP";"2016";"13-17";"1";3;NA;6000
"21472";"Satakunnan SHP";"2016";"13-17";"1";4;3;6000
"21473";"Satakunnan SHP";"2016";"13-17";"1";5;NA;6000
"21474";"Satakunnan SHP";"2016";"13-17";"1";6;NA;6000
"21475";"Satakunnan SHP";"2016";"13-17";"1";7;5;6000
"21476";"Satakunnan SHP";"2016";"13-17";"1";8;NA;6000
"21477";"Satakunnan SHP";"2016";"13-17";"2";1;2;5498
"21478";"Satakunnan SHP";"2016";"13-17";"2";2;NA;5498
"21479";"Satakunnan SHP";"2016";"13-17";"2";3;NA;5498
"21480";"Satakunnan SHP";"2016";"13-17";"2";4;1;5498
"21481";"Satakunnan SHP";"2016";"13-17";"2";5;NA;5498
"21482";"Satakunnan SHP";"2016";"13-17";"2";6;NA;5498
"21483";"Satakunnan SHP";"2016";"13-17";"2";7;9;5498
"21484";"Satakunnan SHP";"2016";"13-17";"2";8;NA;5498
"21485";"Satakunnan SHP";"2016";"18-24";"1";1;19;8756
"21486";"Satakunnan SHP";"2016";"18-24";"1";2;1;8756
"21487";"Satakunnan SHP";"2016";"18-24";"1";3;1;8756
"21488";"Satakunnan SHP";"2016";"18-24";"1";4;6;8756
"21489";"Satakunnan SHP";"2016";"18-24";"1";5;2;8756
"21490";"Satakunnan SHP";"2016";"18-24";"1";6;1;8756
"21491";"Satakunnan SHP";"2016";"18-24";"1";7;35;8756
"21492";"Satakunnan SHP";"2016";"18-24";"1";8;4;8756
"21493";"Satakunnan SHP";"2016";"18-24";"2";1;12;7699
"21494";"Satakunnan SHP";"2016";"18-24";"2";2;4;7699
"21495";"Satakunnan SHP";"2016";"18-24";"2";3;3;7699
"21496";"Satakunnan SHP";"2016";"18-24";"2";4;7;7699
"21497";"Satakunnan SHP";"2016";"18-24";"2";5;1;7699
"21498";"Satakunnan SHP";"2016";"18-24";"2";6;1;7699
"21499";"Satakunnan SHP";"2016";"18-24";"2";7;26;7699
